event_id,player,market,line,bookmaker,game,game_time,bookmaker_last_update,market_last_update,minutes_stale,over_odds,under_odds
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points,13.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,165.0,-220.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,210.0,-290.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,12.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-230.0,170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,13.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-170.0,130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-130.0,100.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,15.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,125.0,-165.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,160.0,-215.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,200.0,-275.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-230.0,170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-180.0,135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,19.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,20.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,115.0,-150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,21.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,140.0,-185.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,22.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,170.0,-230.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points,23.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,210.0,-290.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-290.0,210.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,9.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-200.0,150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,10.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-145.0,110.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,11.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,12.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,120.0,-160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,13.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,160.0,-215.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,205.0,-280.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_points_rebounds_assists,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-185.0,140.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_points_rebounds_assists,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-145.0,110.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_points_rebounds_assists,19.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_points_rebounds_assists,20.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,105.0,-135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_points_rebounds_assists,21.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,130.0,-170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_points_rebounds_assists,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-240.0,175.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_points_rebounds_assists,15.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-180.0,135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_points_rebounds_assists,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_points_rebounds_assists,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_points_rebounds_assists,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,115.0,-150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_points_rebounds_assists,30.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-180.0,135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_points_rebounds_assists,31.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-150.0,115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_points_rebounds_assists,32.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_points_rebounds_assists,33.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_points_rebounds_assists,34.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,110.0,-145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_points_rebounds_assists,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-190.0,145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_points_rebounds_assists,15.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-150.0,115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_points_rebounds_assists,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_points_rebounds_assists,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,110.0,-145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_points_rebounds_assists,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,135.0,-180.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Isaiah Collier,player_points_rebounds_assists,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-275.0,200.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Isaiah Collier,player_points_rebounds_assists,9.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-185.0,140.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Isaiah Collier,player_points_rebounds_assists,10.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Isaiah Collier,player_points_rebounds_assists,11.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Isaiah Collier,player_points_rebounds_assists,12.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,130.0,-170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_points_rebounds_assists,32.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-165.0,125.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_points_rebounds_assists,33.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_points_rebounds_assists,34.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_points_rebounds_assists,35.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_points_rebounds_assists,36.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,120.0,-160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Klay Thompson,player_points_rebounds_assists,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-180.0,135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Klay Thompson,player_points_rebounds_assists,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-145.0,110.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Klay Thompson,player_points_rebounds_assists,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Klay Thompson,player_points_rebounds_assists,19.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,110.0,-145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Klay Thompson,player_points_rebounds_assists,20.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,135.0,-180.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_points_rebounds_assists,22.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-170.0,130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_points_rebounds_assists,23.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-145.0,110.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_points_rebounds_assists,24.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_points_rebounds_assists,25.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,105.0,-135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_points_rebounds_assists,26.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,125.0,-165.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_points_rebounds_assists,33.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-160.0,120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_points_rebounds_assists,34.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_points_rebounds_assists,35.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-115.0,-115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_points_rebounds_assists,36.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_points_rebounds_assists,37.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,120.0,-160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points_rebounds_assists,14.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-215.0,160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points_rebounds_assists,15.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-165.0,125.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points_rebounds_assists,16.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points_rebounds_assists,17.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Max Christie,player_points_rebounds_assists,18.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,125.0,-165.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points_rebounds_assists,22.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-200.0,150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points_rebounds_assists,23.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-165.0,125.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points_rebounds_assists,24.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-130.0,100.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points_rebounds_assists,25.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_points_rebounds_assists,26.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,110.0,-145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points_rebounds_assists,27.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-180.0,135.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points_rebounds_assists,28.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-150.0,115.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points_rebounds_assists,29.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points_rebounds_assists,30.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-105.0,-125.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_points_rebounds_assists,31.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,115.0,-150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points_rebounds_assists,19.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-190.0,145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points_rebounds_assists,20.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-160.0,120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points_rebounds_assists,21.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points_rebounds_assists,22.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ryan Nembhard,player_points_rebounds_assists,23.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,120.0,-160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_rebounds,5.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-250.0,185.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-135.0,105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_rebounds,7.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,125.0,-165.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_rebounds,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,210.0,-290.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_rebounds,5.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-165.0,125.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,110.0,-145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Daniel Gafford,player_rebounds,7.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,190.0,-260.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kevin Love,player_rebounds,4.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-215.0,160.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kevin Love,player_rebounds,5.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-110.0,-120.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kevin Love,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,165.0,-220.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_rebounds,7.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-200.0,150.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_rebounds,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-120.0,-110.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_rebounds,9.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,135.0,-180.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kyle Filipowski,player_rebounds,10.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,215.0,-300.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_rebounds,5.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-245.0,180.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-130.0,100.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_rebounds,7.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,130.0,-170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Lauri Markkanen,player_rebounds,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,210.0,-290.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_rebounds,4.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-190.0,145.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_rebounds,5.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,100.0,-130.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Naji Marshall,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,175.0,-240.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_rebounds,6.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-230.0,170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_rebounds,7.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-130.0,100.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_rebounds,8.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,130.0,-170.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,P.J. Washington,player_rebounds,9.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,205.0,-280.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Ace Bailey,player_threes,1.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Brice Sensabaugh,player_threes,1.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-125.0,-105.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_threes,0.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,-260.0,190.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Cooper Flagg,player_threes,1.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,180.0,-245.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Kevin Love,player_threes,1.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,140.0,-185.0
21aa1ed8a0bb40eb9edb2d5f94ff5457,Keyonte George,player_threes,2.5,bovada,Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,,2025-12-16T03:36:40Z,1.21,105.0,-135.0
